ts,price
2025-08-01 00:00:00,29002.58
2025-08-01 00:01:00,29001.99
2025-08-01 00:02:00,29005.33
2025-08-01 00:03:00,29013.05
2025-08-01 00:04:00,29011.98
2025-08-01 00:05:00,29010.9
2025-08-01 00:06:00,29018.9
2025-08-01 00:07:00,29022.84
2025-08-01 00:08:00,29020.59
2025-08-01 00:09:00,29023.4
2025-08-01 00:10:00,29021.19
2025-08-01 00:11:00,29018.96
2025-08-01 00:12:00,29020.27
2025-08-01 00:13:00,29010.8
2025-08-01 00:14:00,29002.28
2025-08-01 00:15:00,28999.56
2025-08-01 00:16:00,28994.6
2025-08-01 00:17:00,28996.27
2025-08-01 00:18:00,28991.83
2025-08-01 00:19:00,28984.87
2025-08-01 00:20:00,28992.3
2025-08-01 00:21:00,28991.27
2025-08-01 00:22:00,28991.71
2025-08-01 00:23:00,28984.68
2025-08-01 00:24:00,28982.06
2025-08-01 00:25:00,28982.72
2025-08-01 00:26:00,28977.06
2025-08-01 00:27:00,28979.04
2025-08-01 00:28:00,28976.14
2025-08-01 00:29:00,28974.78
2025-08-01 00:30:00,28971.87
2025-08-01 00:31:00,28981.23
2025-08-01 00:32:00,28981.26
2025-08-01 00:33:00,28976.07
2025-08-01 00:34:00,28980.29
2025-08-01 00:35:00,28974.28
2025-08-01 00:36:00,28975.43
2025-08-01 00:37:00,28965.73
2025-08-01 00:38:00,28959.19
2025-08-01 00:39:00,28960.27
2025-08-01 00:40:00,28964.06
2025-08-01 00:41:00,28965.02
2025-08-01 00:42:00,28964.54
2025-08-01 00:43:00,28963.14
2025-08-01 00:44:00,28955.85
2025-08-01 00:45:00,28952.35
2025-08-01 00:46:00,28950.14
2025-08-01 00:47:00,28955.53
2025-08-01 00:48:00,28957.35
2025-08-01 00:49:00,28948.63
2025-08-01 00:50:00,28950.35
2025-08-01 00:51:00,28948.53
2025-08-01 00:52:00,28945.24
2025-08-01 00:53:00,28948.4
2025-08-01 00:54:00,28953.66
2025-08-01 00:55:00,28958.41
2025-08-01 00:56:00,28954.32
2025-08-01 00:57:00,28952.87
2025-08-01 00:58:00,28954.63
2025-08-01 00:59:00,28959.6
2025-08-01 01:00:00,28957.31
2025-08-01 01:01:00,28956.48
2025-08-01 01:02:00,28951.05
2025-08-01 01:03:00,28945.17
2025-08-01 01:04:00,28949.33
2025-08-01 01:05:00,28956.21
2025-08-01 01:06:00,28955.95
2025-08-01 01:07:00,28961.07
2025-08-01 01:08:00,28962.98
2025-08-01 01:09:00,28959.85
2025-08-01 01:10:00,28961.76
2025-08-01 01:11:00,28969.55
2025-08-01 01:12:00,28969.47
2025-08-01 01:13:00,28977.39
2025-08-01 01:14:00,28964.39
2025-08-01 01:15:00,28968.6
2025-08-01 01:16:00,28969.14
2025-08-01 01:17:00,28967.74
2025-08-01 01:18:00,28968.3
2025-08-01 01:19:00,28958.46
2025-08-01 01:20:00,28957.47
2025-08-01 01:21:00,28959.35
2025-08-01 01:22:00,28966.84
2025-08-01 01:23:00,28964.35
2025-08-01 01:24:00,28960.41
2025-08-01 01:25:00,28958.0
2025-08-01 01:26:00,28962.68
2025-08-01 01:27:00,28964.42
2025-08-01 01:28:00,28961.87
2025-08-01 01:29:00,28964.54
2025-08-01 01:30:00,28965.12
2025-08-01 01:31:00,28970.06
2025-08-01 01:32:00,28966.65
2025-08-01 01:33:00,28965.12
2025-08-01 01:34:00,28963.26
2025-08-01 01:35:00,28956.04
2025-08-01 01:36:00,28957.62
2025-08-01 01:37:00,28959.02
2025-08-01 01:38:00,28959.15
2025-08-01 01:39:00,28958.08
2025-08-01 01:40:00,28951.1
2025-08-01 01:41:00,28949.1
2025-08-01 01:42:00,28947.48
2025-08-01 01:43:00,28943.57
2025-08-01 01:44:00,28942.87
2025-08-01 01:45:00,28944.99
2025-08-01 01:46:00,28954.52
2025-08-01 01:47:00,28955.49
2025-08-01 01:48:00,28956.88
2025-08-01 01:49:00,28956.6
2025-08-01 01:50:00,28947.11
2025-08-01 01:51:00,28947.08
2025-08-01 01:52:00,28947.48
2025-08-01 01:53:00,28959.9
2025-08-01 01:54:00,28959.03
2025-08-01 01:55:00,28960.64
2025-08-01 01:56:00,28960.57
2025-08-01 01:57:00,28954.82
2025-08-01 01:58:00,28960.64
2025-08-01 01:59:00,28964.5
2025-08-01 02:00:00,28968.55
2025-08-01 02:01:00,28964.11
2025-08-01 02:02:00,28971.22
2025-08-01 02:03:00,28964.31
2025-08-01 02:04:00,28967.35
2025-08-01 02:05:00,28978.4
2025-08-01 02:06:00,28973.55
2025-08-01 02:07:00,28970.81
2025-08-01 02:08:00,28971.41
2025-08-01 02:09:00,28968.99
2025-08-01 02:10:00,28961.34
2025-08-01 02:11:00,28961.78
2025-08-01 02:12:00,28956.57
2025-08-01 02:13:00,28959.04
2025-08-01 02:14:00,28954.54
2025-08-01 02:15:00,28962.39
2025-08-01 02:16:00,28958.58
2025-08-01 02:17:00,28957.07
2025-08-01 02:18:00,28961.23
2025-08-01 02:19:00,28955.18
2025-08-01 02:20:00,28956.42
2025-08-01 02:21:00,28963.05
2025-08-01 02:22:00,28955.12
2025-08-01 02:23:00,28956.14
2025-08-01 02:24:00,28957.54
2025-08-01 02:25:00,28961.55
2025-08-01 02:26:00,28955.46
2025-08-01 02:27:00,28948.96
2025-08-01 02:28:00,28951.67
2025-08-01 02:29:00,28953.25
2025-08-01 02:30:00,28954.61
2025-08-01 02:31:00,28956.44
2025-08-01 02:32:00,28953.14
2025-08-01 02:33:00,28954.4
2025-08-01 02:34:00,28955.97
2025-08-01 02:35:00,28952.49
2025-08-01 02:36:00,28961.92
2025-08-01 02:37:00,28964.39
2025-08-01 02:38:00,28958.54
2025-08-01 02:39:00,28961.92
2025-08-01 02:40:00,28957.15
2025-08-01 02:41:00,28961.18
2025-08-01 02:42:00,28967.07
2025-08-01 02:43:00,28963.07
2025-08-01 02:44:00,28967.99
2025-08-01 02:45:00,28970.15
2025-08-01 02:46:00,28974.36
2025-08-01 02:47:00,28983.95
2025-08-01 02:48:00,28982.82
2025-08-01 02:49:00,28979.15
2025-08-01 02:50:00,28974.8
2025-08-01 02:51:00,28970.82
2025-08-01 02:52:00,28970.54
2025-08-01 02:53:00,28972.34
2025-08-01 02:54:00,28973.83
2025-08-01 02:55:00,28978.06
2025-08-01 02:56:00,28978.23
2025-08-01 02:57:00,28985.6
2025-08-01 02:58:00,28984.37
2025-08-01 02:59:00,28998.07
2025-08-01 03:00:00,29001.3
2025-08-01 03:01:00,28997.12
2025-08-01 03:02:00,28991.86
2025-08-01 03:03:00,28994.37
2025-08-01 03:04:00,28993.36
2025-08-01 03:05:00,28997.03
2025-08-01 03:06:00,28999.49
2025-08-01 03:07:00,28999.23
2025-08-01 03:08:00,28995.09
2025-08-01 03:09:00,28987.62
2025-08-01 03:10:00,28985.49
2025-08-01 03:11:00,28989.87
2025-08-01 03:12:00,28991.04
2025-08-01 03:13:00,28984.91
2025-08-01 03:14:00,28985.88
2025-08-01 03:15:00,28987.9
2025-08-01 03:16:00,28983.58
2025-08-01 03:17:00,28984.45
2025-08-01 03:18:00,28984.84
2025-08-01 03:19:00,28979.23
2025-08-01 03:20:00,28981.12
2025-08-01 03:21:00,28984.02
2025-08-01 03:22:00,28989.54
2025-08-01 03:23:00,28994.91
2025-08-01 03:24:00,28988.12
2025-08-01 03:25:00,28983.53
2025-08-01 03:26:00,28986.2
2025-08-01 03:27:00,28988.87
2025-08-01 03:28:00,28991.55
2025-08-01 03:29:00,29010.91
2025-08-01 03:30:00,29013.87
2025-08-01 03:31:00,29019.64
2025-08-01 03:32:00,29024.51
2025-08-01 03:33:00,29027.87
2025-08-01 03:34:00,29026.39
2025-08-01 03:35:00,29030.29
2025-08-01 03:36:00,29026.53
2025-08-01 03:37:00,29025.44
2025-08-01 03:38:00,29023.11
2025-08-01 03:39:00,29023.62
2025-08-01 03:40:00,29035.3
2025-08-01 03:41:00,29026.06
2025-08-01 03:42:00,29029.59
2025-08-01 03:43:00,29021.63
2025-08-01 03:44:00,29019.37
2025-08-01 03:45:00,29024.91
2025-08-01 03:46:00,29025.33
2025-08-01 03:47:00,29020.05
2025-08-01 03:48:00,29016.57
2025-08-01 03:49:00,29020.07
2025-08-01 03:50:00,29016.52
2025-08-01 03:51:00,29017.7
2025-08-01 03:52:00,29018.03
2025-08-01 03:53:00,29014.87
2025-08-01 03:54:00,29025.69
2025-08-01 03:55:00,29028.96
2025-08-01 03:56:00,29018.93
2025-08-01 03:57:00,29019.96
2025-08-01 03:58:00,29016.75
2025-08-01 03:59:00,29021.12
2025-08-01 04:00:00,29017.25
2025-08-01 04:01:00,29016.78
2025-08-01 04:02:00,29019.41
2025-08-01 04:03:00,29023.83
2025-08-01 04:04:00,29017.93
2025-08-01 04:05:00,29016.36
2025-08-01 04:06:00,29014.09
2025-08-01 04:07:00,29010.92
2025-08-01 04:08:00,29019.85
2025-08-01 04:09:00,29021.97
2025-08-01 04:10:00,29015.77
2025-08-01 04:11:00,29020.46
2025-08-01 04:12:00,29031.17
2025-08-01 04:13:00,29036.43
2025-08-01 04:14:00,29028.93
2025-08-01 04:15:00,29026.61
2025-08-01 04:16:00,29033.05
2025-08-01 04:17:00,29029.61
2025-08-01 04:18:00,29031.93
2025-08-01 04:19:00,29035.9
2025-08-01 04:20:00,29031.37
2025-08-01 04:21:00,29031.17
2025-08-01 04:22:00,29015.06
2025-08-01 04:23:00,29010.04
2025-08-01 04:24:00,29008.88
2025-08-01 04:25:00,29002.74
2025-08-01 04:26:00,29011.0
2025-08-01 04:27:00,29003.95
2025-08-01 04:28:00,29001.85
2025-08-01 04:29:00,29002.6
2025-08-01 04:30:00,29009.91
2025-08-01 04:31:00,29002.83
2025-08-01 04:32:00,29008.75
2025-08-01 04:33:00,29008.9
2025-08-01 04:34:00,29004.09
2025-08-01 04:35:00,29006.5
2025-08-01 04:36:00,29007.59
2025-08-01 04:37:00,29004.69
2025-08-01 04:38:00,29005.14
2025-08-01 04:39:00,29003.32
2025-08-01 04:40:00,29003.98
2025-08-01 04:41:00,29007.39
2025-08-01 04:42:00,29015.42
2025-08-01 04:43:00,29009.34
2025-08-01 04:44:00,29020.1
2025-08-01 04:45:00,29010.44
2025-08-01 04:46:00,29009.78
2025-08-01 04:47:00,29012.82
2025-08-01 04:48:00,29014.33
2025-08-01 04:49:00,29011.31
2025-08-01 04:50:00,29010.37
2025-08-01 04:51:00,29008.01
2025-08-01 04:52:00,29005.16
2025-08-01 04:53:00,29009.51
2025-08-01 04:54:00,29011.39
2025-08-01 04:55:00,29008.03
2025-08-01 04:56:00,29012.63
2025-08-01 04:57:00,29014.26
2025-08-01 04:58:00,29018.43
2025-08-01 04:59:00,29021.68
2025-08-01 05:00:00,29017.63
2025-08-01 05:01:00,29014.93
2025-08-01 05:02:00,29018.77
2025-08-01 05:03:00,29021.92
2025-08-01 05:04:00,29021.92
2025-08-01 05:05:00,29022.6
2025-08-01 05:06:00,29029.09
2025-08-01 05:07:00,29026.23
2025-08-01 05:08:00,29029.07
2025-08-01 05:09:00,29028.16
2025-08-01 05:10:00,29027.17
2025-08-01 05:11:00,29032.76
2025-08-01 05:12:00,29036.99
2025-08-01 05:13:00,29041.16
